method.name	dataset.name	sample.id	Pearson	Spearman	RMSE
IZI	DS4	RM25	0.53015593521984	0.252262489554756	0.11104403297281
IZI	DS4	RM27	0.770371762745536	0.454620604658317	0.148028952181906
IZI	DS4	RM29	0.972089499027864	0.504524979109513	0.0571281575157006
IZI	DS4	RM3	0.958929348569103	0.738768719410358	0.0664171159666784
IZI	DS4	RM31	0.718896584294736	0.691023319080643	0.0784731871666798
IZI	DS4	RM33	0.446840715920275	0.630656223886891	0.134817887042127
IZI	DS4	RM35	0.817114149381197	0.450468731347779	0.11742429208232
IZI	DS4	RM5	0.513404928894143	0.450468731347779	0.138896588912204
IZI	DS4	RM7	0.940796454394613	0.486506229855602	0.0589684274472253
IZI	DS4	RM9	0.831897589652574	0.821428571428571	0.0805677856190706
jbkcose	AA	ISFRA1	0.838379134182123	0.595238095238095	0.0648081501295757
jbkcose	AA	ISFRA10	0.649112534609682	0.666666666666667	0.109171249408465
jbkcose	AA	ISFRA11	-0.210986825287417	-0.119047619047619	0.122091913241438
jbkcose	AA	ISFRA12	0.825265107620405	0.666666666666667	0.0648024011886649
jbkcose	AA	ISFRA13	0.690628352686229	0.690476190476191	0.0843946730888175
jbkcose	AA	ISFRA14	0.682701047079141	0.642857142857143	0.0560304713399619
jbkcose	AA	ISFRA15	0.835700895832778	0.714285714285714	0.0910177159642399
jbkcose	AA	ISFRA2	0.738942669766527	0.571428571428572	0.0708287348435761
jbkcose	AA	ISFRA3	0.643141922079636	0.5	0.0827958888772107
jbkcose	AA	ISFRA4	0.124298730516395	0.335335353335713	0.108966594077245
jbkcose	AA	ISFRA5	0.965163076568457	0.976190476190476	0.0288003673856541
jbkcose	AA	ISFRA6	0.658099026146308	0.5	0.0798298196504482
jbkcose	AA	ISFRA7	0.643495548484923	0.595238095238095	0.121769715972061
jbkcose	AA	ISFRA8	-0.0578497829440925	-0.0714285714285714	0.127411335468424
jbkcose	AA	ISFRA9	0.815477912730541	0.714285714285714	0.0877015611404501
jbkcose	AA	ISFRB1	0.433840040118343	0.523809523809524	0.091330916256369
jbkcose	AA	ISFRB10	0.866452134297328	0.952380952380953	0.0870715611636654
jbkcose	AA	ISFRB11	0.704612966443006	0.452380952380952	0.0830782774742464
jbkcose	AA	ISFRB12	0.250093472525346	0.214285714285714	0.0927846826385951
jbkcose	AA	ISFRB13	0.488854985144874	0.571428571428572	0.102852058992821
jbkcose	AA	ISFRB14	0.613443119785148	0.428571428571429	0.0649982340679643
jbkcose	AA	ISFRB15	0.663941359908539	0.595238095238095	0.114069246567962
jbkcose	AA	ISFRB2	0.582062084549797	0.404761904761905	0.09612852712331
jbkcose	AA	ISFRB3	0.675765565868653	0.904761904761905	0.0930362214956902
jbkcose	AA	ISFRB4	0.207033414854437	-0.0714285714285714	0.0891762618784588
jbkcose	AA	ISFRB5	0.609918596142112	0.523809523809524	0.0696750905127092
jbkcose	AA	ISFRB6	0.729961453844012	0.428571428571429	0.0749383324504406
jbkcose	AA	ISFRB7	0.381824867654771	0.30952380952381	0.116429380773729
jbkcose	AA	ISFRB8	0.531428241282545	0.404761904761905	0.0972023322695325
jbkcose	AA	ISFRB9	0.539456522523376	0.380952380952381	0.115168404028189
jbkcose	AB	ISFRA1	0.198682273649246	0.380952380952381	0.096281762564133
jbkcose	AB	ISFRA10	0.797640859226173	0.80952380952381	0.0546388211053558
jbkcose	AB	ISFRA11	0.720805709271702	0.642857142857143	0.0723839983911365
jbkcose	AB	ISFRA12	0.388167854975283	0.455097979527038	0.0876014394477318
jbkcose	AB	ISFRA13	0.872740533160597	0.714285714285714	0.0516814556150863
jbkcose	AB	ISFRA14	0.700920616037426	0.666666666666667	0.0778448128702171
jbkcose	AB	ISFRA15	0.703066762050786	0.738095238095238	0.0774138071428177
jbkcose	AB	ISFRA2	0.470560653433617	0.571428571428572	0.0894095754999413
jbkcose	AB	ISFRA3	0.760435994976282	0.619047619047619	0.0869566136446422
jbkcose	AB	ISFRA4	0.223576493267109	0.0476190476190476	0.0892354473305861
jbkcose	AB	ISFRA5	0.854606161519306	0.833333333333333	0.0727088430372062
jbkcose	AB	ISFRA6	0.975420752280107	0.904761904761905	0.0700595382734292
jbkcose	AB	ISFRA7	0.668137963405129	0.690476190476191	0.0853474130794053
jbkcose	AB	ISFRA8	0.393050094475367	0.19047619047619	0.101803304688647
jbkcose	AB	ISFRA9	0.0742802734147982	0.19047619047619	0.094118095503803
jbkcose	AB	ISFRB1	-0.090825473141623	0	0.125733467203241
jbkcose	AB	ISFRB10	0.606529706840838	0.547619047619048	0.0714576662902692
jbkcose	AB	ISFRB11	0.078807590504356	0.142857142857143	0.138493576956765
jbkcose	AB	ISFRB12	0.720588072862503	0.523809523809524	0.0614842917453011
jbkcose	AB	ISFRB13	0.881179137264623	0.874267171196679	0.0421511859601569
jbkcose	AB	ISFRB14	0.816879946058304	0.619047619047619	0.0651895544051282
jbkcose	AB	ISFRB15	0.645873372845728	0.5	0.0717836578189137
jbkcose	AB	ISFRB2	0.806029776988543	0.880952380952381	0.112491154086861
jbkcose	AB	ISFRB3	0.708651091861784	0.5	0.0741778821347554
jbkcose	AB	ISFRB4	0.886851578497821	0.714285714285714	0.0575343733785101
jbkcose	AB	ISFRB5	0.74148995611853	0.761904761904762	0.116143748905834
jbkcose	AB	ISFRB6	0.391098418502022	0.380952380952381	0.0849573489545377
jbkcose	AB	ISFRB7	0.515261091166369	0.595238095238095	0.0746561294691098
jbkcose	AB	ISFRB8	0.343173679237701	0.166666666666667	0.0976542109666666
jbkcose	AB	ISFRB9	0.641690025383869	0.476190476190476	0.0702918384712624
jbkcose	AE	ISFB1A1	0.679571983507454	0.714285714285714	0.083062715168653
jbkcose	AE	ISFB1A2	0.485179388564099	0.380952380952381	0.1224877239424
jbkcose	AE	ISFB1A3	0.631859819113922	0.619047619047619	0.0791361416612109
jbkcose	AE	ISFB1A4	0.688442586672349	0.833333333333333	0.0787090530493423
jbkcose	AE	ISFB1B1	0.602056800233455	0.642857142857143	0.0904036925382527
jbkcose	AE	ISFB1B2	0.79601097563576	0.595238095238095	0.0754657090537621
jbkcose	AE	ISFB1B3	0.734978168131446	0.761904761904762	0.0662805159791418
